title,entropy,npvi,rests
chor001,5.04999,29.4915,0
chor002,4.91961,32.2034,0
chor003,4.96308,23.268,0
chor004,4.82305,21.9444,0
chor005,4.78211,22.8807,0
chor006,5.03701,21.2121,1
chor007,5.46394,33.0337,0
chor008,5.55906,14.5679,0
chor009,5.13429,16.129,0
chor010,4.99237,26.6667,0
chor011,5.97985,25.0329,1
chor012,4.82807,13.0081,0
chor013,5.15774,23.29,1
chor014,5.1621,22.1858,0
chor015,5.07228,24.1429,0
chor016,5.3485,21.4612,1
chor017,5.08952,36.5891,0
chor018,4.31705,26.6667,0
chor019,5.17513,22.2222,0
chor020,4.85533,25.5556,0
chor021,4.66679,9.30233,0
chor022,4.76928,31.0383,0
chor023,5.01116,26,1
chor024,5.66452,23.4316,0
chor025,5.0529,26.9558,2
chor026,4.8077,17.3913,0
chor027,4.57755,21.7054,0
chor028,4.62609,32.3333,0
chor029,4.82027,32.9825,0
chor030,4.60245,32.5778,2
chor031,4.90349,19.7531,0
chor032,5.42903,31.2151,4
chor033,5.11134,24.3137,1
chor034,5.31503,18.75,0
chor035,4.68927,23.9394,0
chor036,5.37223,32.0219,1
chor037,5.09721,25.625,0
chor038,5.22402,23.4483,0
chor039,5.31065,20.0939,0
chor040,4.52774,15.2381,0
chor041,5.4238,24.0574,0
chor042,4.51523,19.888,0
chor043,4.98267,38.7291,9
chor044,4.90484,19.5122,0
chor045,5.41723,8.79121,0
chor046,5.35155,19.359,0
chor047,4.99579,18.5185,0
chor048,5.36089,12.327,0
chor049,5.17174,18.8132,0
chor050,4.89146,25.641,0
chor051,5.24367,24.0936,0
chor052,4.91776,25.4863,0
chor053,5.19718,39.6748,0
chor054,4.57871,20.8333,1
chor055,5.06941,24.4898,0
chor056,5.44017,33.1887,0
chor057,4.48583,18.75,0
chor058,5.24616,17.0213,0
chor059,4.78745,16.6667,0
chor060,4.918,34.5736,2
chor061,5.24422,38.2672,0
chor062,4.65591,26.3158,1
chor063,5.03906,26.4,0
chor064,4.99855,21.9355,0
chor065,4.81902,21.0667,0
chor066,4.93048,22.8571,0
chor067,4.93512,27.6364,0
chor068,4.28756,29.7619,1
chor069,5.31301,28.7075,4
chor070,4.7961,34.5022,1
chor071,4.72596,24.3175,0
chor072,4.53266,18.3333,0
chor073,4.9535,23.6298,0
chor074,4.73297,26.8116,0
chor075,5.18951,29.011,1
chor076,4.73256,36.6102,0
chor077,5.18045,28.7619,1
chor078,4.89577,22.6144,0
chor079,4.98415,32.9156,0
chor080,5.00995,26.0447,0
chor081,5.25875,29.3575,0
chor082,5.38694,36.481,7
chor083,4.85647,31.0383,0
chor084,5.50543,26.369,0
chor085,4.95339,29.2282,5
chor086,5.02487,16.7196,1
chor087,4.94382,25.9119,2
chor088,5.01116,26,1
chor089,4.91487,20.8333,0
chor090,4.6121,29.6078,2
chor091,5.49718,30.5669,0
chor092,4.92904,18.5897,0
chor093,4.67517,39.798,0
chor094,4.8738,23.2558,1
chor095,4.7949,27.6364,0
chor096,4.86983,34.6384,0
chor097,5.01805,28.184,0
chor098,4.92873,29.3651,0
chor099,5.03328,33.9744,0
chor100,4.76428,27.6503,0
chor101,5.3002,16.1905,0
chor102,5.43264,47.2222,0
chor103,5.11151,18.8679,0
chor104,4.68751,25.641,0
chor105,5.03736,20.8333,0
chor106,4.53394,21.7544,0
chor107,5.55017,17.1528,0
chor108,5.15163,28.4553,0
chor109,5.24748,29.1194,0
chor110,4.85626,17.284,0
chor111,5.0744,8.44444,0
chor112,4.91674,20,1
chor113,5.17143,27.6805,0
chor114,4.82221,33.4641,0
chor115,4.91022,14.2857,0
chor116,5.77535,24.2723,0
chor117,4.90714,21.1224,0
chor118,4.99457,21.7949,0
chor119,5.22714,22.9391,0
chor120,4.88795,19.3548,0
chor121,4.82902,25.2252,0
chor122,4.77047,17.3913,0
chor123,5.07507,26.1017,0
chor124,5.06737,16.7708,0
chor125,4.86876,23.8095,0
chor126,4.79182,27.6503,0
chor127,5.13105,26.4242,0
chor128,5.02377,19.0769,0
chor129,5.24772,31.4815,0
chor130,4.70771,32.1212,0
chor131,5.0328,42.8424,0
chor132,5.48288,38.639,1
chor133,5.61147,31.8525,4
chor134,5.1289,38.9831,0
chor135,4.59224,21.5962,0
chor136,5.05798,23.1884,0
chor137,4.69698,41.823,9
chor138,5.24775,44.7863,0
chor139,5.01667,38.7179,0
chor140,5.39185,17.9654,1
chor141,4.34176,33.913,0
chor142,5.46842,30.6878,0
chor143,5.51932,22.9288,0
chor144,5.16884,45.6424,5
chor145,5.23362,22.5157,0
chor146,4.9564,17.4603,0
chor147,4.67837,32.1088,4
chor148,4.85606,19.0909,0
chor149,4.70987,33.5354,0
chor151,4.91431,32.7778,0
chor152,4.87935,16.5854,0
chor153,4.38514,23.4783,0
chor154,3.65546,21.6216,0
chor155,5.22523,23.2323,0
chor156,4.81115,17.7778,0
chor157,4.701,10.8527,0
chor158,4.8034,24.4444,0
chor159,4.04876,40.0893,3
chor160,4.86724,21.9259,0
chor161,5.2661,26.7974,0
chor162,4.95061,25.8456,0
chor163,5.20795,20.4848,0
chor164,5.25427,11,0
chor165,4.81469,32.6923,0
chor166,5.17135,23.0208,0
chor167,5.1079,37.8802,5
chor168,4.5857,40.5291,2
chor169,5.15778,28.547,0
chor170,4.89672,31.2195,0
chor171,5.10306,47.3913,4
chor172,5.0061,27.5862,0
chor173,5.48342,42.9585,0
chor174,4.72745,31.4069,3
chor175,4.78651,34.4974,0
chor176,4.84531,44.8148,0
chor177,4.75274,18.5185,0
chor178,5.19718,39.6748,0
chor179,5.43867,28.5119,4
chor180,4.60383,24.8649,0
chor181,4.98186,24.3137,0
chor182,5.07087,18.4795,0
chor183,4.68485,28.658,0
chor184,4.74124,23.558,0
chor185,4.84175,20.7407,0
chor186,4.91972,15.7576,0
chor187,3.95363,14.3434,0
chor188,4.51754,25.0277,0
chor189,4.83219,22.381,0
chor190,5.35622,22.4155,0
chor191,4.6026,15.8333,0
chor192,4.49972,23.6842,0
chor193,3.97659,22.7586,5
chor194,4.7128,16.2791,0
chor195,4.81994,21.6393,0
chor196,4.95182,34.5156,0
chor197,5.50589,39.5044,1
chor198,5.39928,38.7805,0
chor199,4.55025,38.1818,0
chor200,5.10224,25.9259,0
chor201,5.55919,27.7903,0
chor202,5.28053,31.4443,0
chor203,5.63059,25.852,0
chor204,4.81008,20.3704,0
chor205,5.21687,28.9116,1
chor206,5.22341,41.2601,3
chor207,5.15268,29.8652,0
chor208,5.2409,27.8388,0
chor209,5.02857,32.8395,0
chor210,5.22129,31.6667,3
chor211,5.21503,25.9937,2
chor212,5.14417,31.9097,0
chor213,4.71363,29.6296,1
chor214,5.4379,38.5197,5
chor215,5.51596,30.1048,1
chor216,5.34662,38.7698,7
chor217,4.89458,36.4706,0
chor218,5.31539,29.1634,0
chor219,4.92241,19.6226,0
chor220,5.89164,16.6463,0
chor221,4.80325,22.4762,0
chor222,5.00774,28.7955,0
chor223,4.88803,27.4921,2
chor224,4.04768,23.9216,0
chor225,4.90184,27.8788,0
chor226,4.7916,23.2451,0
chor227,5.29711,30.2547,5
chor228,4.41045,27.4074,0
chor229,4.62595,26.1364,0
chor230,4.8545,25,0
chor231,4.9692,38.5119,5
chor232,4.62776,19.0476,0
chor233,4.90552,25.2121,0
chor234,5.28806,12.0388,0
chor235,5.07931,23.5601,2
chor236,4.59334,14.8148,0
chor237,4.74657,25.6338,0
chor238,4.52813,33.0476,0
chor239,4.59428,44.2063,0
chor240,4.89999,20.6349,1
chor241,5.38375,26.5839,6
chor242,5.18773,13.1148,0
chor243,4.9243,10.8844,0
chor244,5.23566,23.1224,0
chor245,4.58723,15.4248,0
chor246,5.07361,33.082,0
chor247,4.59532,27.0922,0
chor248,4.82095,19.359,0
chor249,4.64166,21.8182,0
chor250,4.86082,21.1111,0
chor251,4.63156,16.0284,0
chor252,5.60348,21.6498,0
chor253,4.75129,36.9399,3
chor254,4.39509,17.415,0
chor255,5.34308,29.219,1
chor256,4.92891,23.871,0
chor257,4.67517,39.798,0
chor258,4.98737,42.914,6
chor259,5.42907,27.6917,0
chor260,4.73432,19.6078,0
chor261,4.98318,23.7257,1
chor262,5.14011,12.549,0
chor263,4.89549,37.8685,0
chor264,5.09723,30.8889,0
chor265,5.46733,18.7997,0
chor266,5.03286,11.9497,0
chor267,5.19001,13.8967,0
chor268,5.1706,26.8336,0
chor269,5.18131,28.8557,0
chor270,4.46963,28.3688,1
chor271,5.13065,25.908,2
chor272,4.36406,12.2917,0
chor273,4.93474,18.5792,0
chor274,5.13091,32.9329,0
chor275,4.40526,22.695,0
chor276,4.86396,24.8227,0
chor277,5.27224,23.8994,0
chor278,5.0381,20.6897,0
chor279,5.10539,19.0909,0
chor280,5.22426,26.3588,1
chor281,5.33081,14.8148,0
chor282,4.39509,17.415,0
chor283,5.01429,28.5088,8
chor284,5.35908,26.455,0
chor285,5.11248,19.0476,0
chor286,4.71264,29.1887,0
chor287,4.91683,36.6667,0
chor288,4.52648,35.8225,0
chor289,4.8732,22.2222,1
chor290,4.96814,23.1515,0
chor291,5.15568,33.1148,0
chor292,4.88258,10.4575,0
chor293,4.53638,22.439,0
chor294,4.87864,21.6049,0
chor295,4.57374,14.8148,0
chor296,5.33876,27.8788,0
chor297,5.06825,22.7556,0
chor298,5.33804,36.5517,0
chor299,5.1393,18.2456,0
chor300,4.81217,20.671,0
chor301,5.13607,16.3743,0
chor302,4.55025,38.1818,0
chor303,4.95654,31.2892,0
chor304,5.0654,28.4967,0
chor305,4.81994,21.6393,0
chor306,5.55919,27.7903,0
chor307,5.39928,38.7805,0
chor308,4.81115,17.7778,0
chor309,4.78416,21.1382,0
chor310,4.50758,14.8148,0
chor311,5.30444,27.26,0
chor312,5.49221,26.3066,5
chor313,5.06464,21.4286,0
chor314,5.12853,14.9425,0
chor315,5.20919,41.3714,0
chor316,5.14294,43.1702,5
chor317,5.09188,20.7692,0
chor318,5.16884,45.6424,5
chor319,4.98096,23.5601,2
chor320,4.68597,25.679,0
chor321,4.82326,6.66667,0
chor322,5.3568,12.5714,0
chor323,5.34529,16.1111,1
chor324,5.26426,38.0247,0
chor325,4.92472,27.2619,0
chor326,4.89926,24.2424,0
chor327,5.29209,18.3333,0
chor328,5.0328,42.8424,0
chor329,5.11423,21.2222,0
chor330,5.07442,31.3156,0
chor331,5.51585,16.6667,0
chor332,5.23335,21.396,0
chor333,5.14035,24.8246,1
chor334,4.73791,17.8862,0
chor335,4.53154,30.7692,0
chor336,5.02921,18.6667,0
chor337,5.07923,19.2982,0
chor338,4.58428,28.4848,0
chor339,4.48485,25.3968,0
chor340,5.5193,26.6667,0
chor341,4.79685,18.2222,0
chor342,4.97398,27.153,0
chor343,5.15587,36.2844,0
chor344,4.72843,16.6667,0
chor345,4.99456,33.6277,0
chor346,5.02225,34.3662,0
chor347,4.71407,19.1837,0
chor348,4.99563,25.0505,0
chor349,4.9155,19.3548,0
chor350,4.8208,20.5128,0
chor351,5.33303,27.2748,0
chor352,5.14879,35.2857,1
chor353,5.03678,21.4286,0
chor354,5.15948,19.359,0
chor355,5.03678,25.485,0
chor356,4.97135,42.735,0
chor357,4.88578,35.2874,0
chor358,5.12013,28.7719,0
chor359,5.67661,35.1548,5
chor360,5.36778,25.2941,0
chor361,5.01649,13.7566,0
chor362,4.61921,41.3333,0
chor363,4.80978,23.0769,0
chor364,5.05063,34.5685,0
chor365,4.98954,24.3275,0
chor366,4.78571,21.8443,1
chor367,4.9926,22.1923,0
chor368,5.2399,40.8163,0
chor369,5.0673,23.8384,0
chor370,5.07795,18.1221,0
chor371,5.37137,25.9307,1
